152293,152294,"{'osmid': 7985436, 'name': 'Avenue du Moulin de Notre-Dame', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 45.056, 'speed_kph': 32.7, 'travel_time': 5.0}"
152294,152295,"{'osmid': 7985437, 'name': 'Avenue de la Liberté', 'highway': 'primary', 'oneway': True, 'reversed': False, 'length': 50.0, 'speed_kph': 40.0, 'travel_time': 6.0}"
152295,152296,"{'osmid': 7985438, 'name': 'Route du Stade', 'highway': 'tertiary', 'oneway': False, 'reversed': True, 'length': 30.0, 'speed_kph': 30.0, 'travel_time': 4.0}"
152296,152297,"{'osmid': 7985439, 'name': 'Boulevard du Parc', 'highway': 'residential', 'oneway': False, 'reversed': False, 'length': 40.0, 'speed_kph': 35.0, 'travel_time': 5.5}"
152297,152298,"{'osmid': 7985440, 'name': 'Avenue du Général', 'highway': 'secondary', 'oneway': True, 'reversed': False, 'length': 60.0, 'speed_kph': 50.0, 'travel_time': 7.2}"
152298,152299,"{'osmid': 7985441, 'name': 'Rue des Écoles', 'highway': 'tertiary', 'oneway': False, 'reversed': True, 'length': 55.0, 'speed_kph': 45.0, 'travel_time': 6.5}"
152299,152300,"{'osmid': 7985442, 'name': 'Rue de la Gare', 'highway': 'residential', 'oneway': True, 'reversed': False, 'length': 70.0, 'speed_kph': 35.0, 'travel_time': 8.5}"
152300,152301,"{'osmid': 7985443, 'name': 'Avenue de la République', 'highway': 'primary', 'oneway': False, 'reversed': False, 'length': 80.0, 'speed_kph': 60.0, 'travel_time': 10.0}"
152301,152302,"{'osmid': 7985444, 'name': 'Boulevard du Centenaire', 'highway': 'secondary', 'oneway': False, 'reversed': True, 'length': 65.0, 'speed_kph': 50.0, 'travel_time': 7.8}"
152302,152303,"{'osmid': 7985445, 'name': 'Place de la Mairie', 'highway': 'tertiary', 'oneway': True, 'reversed': False, 'length': 60.0, 'speed_kph': 45.0, 'travel_time': 7.2}"
152303,152304,"{'osmid': 7985446, 'name': 'Avenue des Champs', 'highway': 'primary', 'oneway': False, 'reversed': False, 'length': 75.0, 'speed_kph': 55.0, 'travel_time': 9.0}"
152304,152305,"{'osmid': 7985447, 'name': 'Route des Lacs', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 40.0, 'speed_kph': 30.0, 'travel_time': 5.0}"
152305,152306,"{'osmid': 7985448, 'name': 'Rue de la Tour', 'highway': 'secondary', 'oneway': False, 'reversed': False, 'length': 85.0, 'speed_kph': 65.0, 'travel_time': 11.5}"
152306,152307,"{'osmid': 7985449, 'name': 'Avenue du Parc', 'highway': 'tertiary', 'oneway': True, 'reversed': False, 'length': 50.0, 'speed_kph': 40.0, 'travel_time': 6.0}"
152307,152308,"{'osmid': 7985450, 'name': 'Chemin de la Montagne', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 90.0, 'speed_kph': 55.0, 'travel_time': 12.0}"
152308,152309,"{'osmid': 7985451, 'name': 'Boulevard de l'Université', 'highway': 'primary', 'oneway': False, 'reversed': False, 'length': 100.0, 'speed_kph': 70.0, 'travel_time': 13.5}"
152309,152310,"{'osmid': 7985452, 'name': 'Avenue de la Mer', 'highway': 'secondary', 'oneway': False, 'reversed': True, 'length': 110.0, 'speed_kph': 80.0, 'travel_time': 15.5}"
152310,152311,"{'osmid': 7985453, 'name': 'Rue de l'Église', 'highway': 'tertiary', 'oneway': True, 'reversed': False, 'length': 50.0, 'speed_kph': 30.0, 'travel_time': 6.0}"
152311,152312,"{'osmid': 7985454, 'name': 'Place du Marché', 'highway': 'primary', 'oneway': False, 'reversed': False, 'length': 65.0, 'speed_kph': 40.0, 'travel_time': 8.0}"
152312,152313,"{'osmid': 7985455, 'name': 'Avenue des Platanes', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 50.0, 'speed_kph': 25.0, 'travel_time': 5.0}"
152313,152314,"{'osmid': 7985456, 'name': 'Rue des Lilas', 'highway': 'secondary', 'oneway': False, 'reversed': False, 'length': 80.0, 'speed_kph': 45.0, 'travel_time': 9.5}"
152314,152315,"{'osmid': 7985457, 'name': 'Boulevard de la Liberté', 'highway': 'primary', 'oneway': False, 'reversed': False, 'length': 120.0, 'speed_kph': 90.0, 'travel_time': 15.0}"
152315,152316,"{'osmid': 7985458, 'name': 'Route de la Forêt', 'highway': 'tertiary', 'oneway': True, 'reversed': False, 'length': 75.0, 'speed_kph': 60.0, 'travel_time': 10.0}"
152316,152317,"{'osmid': 7985459, 'name': 'Avenue des Acacias', 'highway': 'residential', 'oneway': False, 'reversed': True, 'length': 90.0, 'speed_kph': 45.0, 'travel_time': 12.0}"
152317,152318,"{'osmid': 7985460, 'name': 'Place du Palais', 'highway': 'secondary', 'oneway': False, 'reversed': False, 'length': 65.0, 'speed_kph': 50.0, 'travel_time': 8.5}"
